Bachelors,graduated,any
HS-grad,HS-some college,not graduated,any
11th,10th-12th,1st-12th,preschool-12th,not graduated,any
Masters,graduated,any
9th,7th-9th,1st-9th,1st-12th,preschool-12th,not graduated,any
Some-college,,HS-some college,not graduated,any
Assoc-acdm,HS-some college,not graduated,any
7th-8th,7th-9th,1st-9th,1st-12th,preschool-12th,not graduated,any
Doctorate,graduated,any
Assoc-voc,HS-some college,not graduated,any
Prof-school,HS-some college,not graduated,any
5th-6th,1st-6th,1st-9th,1st-12th,preschool-12th,not graduated,any
10th,10th-12th,1st-12th,preschool-12th,not graduated,any
Preschool,preschool-12th,not graduated,any
12th,10th-12th,1st-12th,preschool-12th,not graduated,any
1st-4th,1st-6th,1st-9th,1st-12th,preschool-12th,not graduated,any
