United-States,North America,America,World
Cuba,North America,America,World
Jamaica,North America,America,World
India,Central Asia,Asia,World
Mexico,North America,America,World
Puerto-Rico,North America,America,World
Honduras,North America,America,World
England,Central Europe,Europe,World
Canada,North America,America,World
Germany,Central Europe,Europe,World
Iran,West Asia,Asia,World
Philippines,East Asia,Asia,World
Poland,East Europe,Europe,World
Columbia,South America,America,World
Cambodia,East Asia,Asia,World
Thailand,East Asia,Asia,World
Ecuador,South America,America,World
Laos,East Asia,Asia,World
Taiwan,East Asia,Asia,World
Haiti,North America,America,World
Portugal,West Europe,Europe,World
Dominican-Republic,North America,America,World
El-Salvador,Central America,World
France,Central Europe,Europe,World
Guatemala,Central America,America,World
Italy,Central Europe,Europe,World
China,Central Asia,Asia,World
South,East Asia,Asia,World
Japan,East Asia,Asia,World
Yugoslavia,Central Europe,Europe,World
Peru,South America,America,World
Outlying-US(Guam-USVI-etc),North America,America,World
Scotland,North Europe,Europe,World
Trinadad&Tobago,North America,America,World
Greece,East Europe,Europe,World
Nicaragua,Central America,America,World
Vietnam,East Asia,Asia,World
Hong,East Asia,Asia,World
Ireland,West Europe,Europe,World
Hungary,East Europe,Europe,World
Holand-Netherlands,Central Europe,Europe,World
